z,gamma
-3.8801084512316137,0.9922796434196863
-3.8701084512316157,0.9923152970534108
-3.8601084512316177,0.9923509763915855
-3.8501084512316197,0.9923866814627129
-3.8401084512316217,0.992422412295335
-3.8301084512316237,0.9924581689180337
-3.8201084512316257,0.9924939513594309
-3.8101084512316277,0.9925297596481876
-3.8001084512316297,0.9925655938130041
-3.7901084512316316,0.9926014538826203
-3.7801084512316336,0.9926373398858148
-3.7701084512316356,0.9926732518514054
-3.7601084512316376,0.9927091898082483
-3.7501084512316396,0.9927451537852384
-3.7401084512316416,0.9927811438113093
-3.7301084512316436,0.9928171599154326
-3.7201084512316456,0.9928532021266182
-3.7101084512316476,0.9928892704739136
-3.7001084512316496,0.9929253649864048
-3.6901084512316515,0.9929614856932147
-3.6801084512316535,0.9929976326235045
-3.6701084512316555,0.9930338058064719
-3.6601084512316575,0.9930700052713526
-3.6501084512316595,0.9931062310474187
-3.6401084512316615,0.9931424831639794
-3.6301084512316635,0.9931787616503805
-3.6201084512316655,0.9932150665360049
-3.6101084512316675,0.993251397850271
-3.6001084512316694,0.993287755622634
-3.5901084512316714,0.993324139882585
-3.5801084512316734,0.9933605506596512
-3.5701084512316754,0.993396987983395
-3.5601084512316774,0.9934334518834149
-3.5501084512316794,0.9934699423893445
-3.5401084512316814,0.9935064595308528
-3.5301084512316834,0.9935430033376437
-3.5201084512316854,0.9935795738394558
-3.5101084512316874,0.993616171066063
-3.5001084512316893,0.9936527950472732
-3.4901084512316913,0.9936894458129292
-3.4801084512316933,0.9937261233929071
-3.4701084512316953,0.9937628278171183
-3.4601084512316973,0.9937995591155069
-3.4501084512316993,0.9938363173180513
-3.4401084512317013,0.9938731024547635
-3.4301084512317033,0.9939099145556881
-3.4201084512317053,0.9939467536509039
-3.4101084512317072,0.993983619770522
-3.4001084512317092,0.9940205129446863
-3.3901084512317112,0.9940574332035736
-3.380108451231713,0.9940943805773932
-3.370108451231715,0.9941313550963863
-3.360108451231717,0.9941683567908265
-3.350108451231719,0.9942053856910192
-3.340108451231721,0.9942424418273016
-3.330108451231723,0.9942795252300424
-3.320108451231725,0.9943166359296416
-3.310108451231727,0.9943537739565305
-3.300108451231729,0.9943909393411713
-3.290108451231731,0.9944281321140571
-3.280108451231733,0.9944653523057116
-3.270108451231735,0.994502599946689
-3.260108451231737,0.9945398750675735
-3.250108451231739,0.9945771776989797
-3.240108451231741,0.9946145078715518
-3.230108451231743,0.9946518656159641
-3.220108451231745,0.9946892509629199
-3.210108451231747,0.9947266639431521
-3.200108451231749,0.9947641045874228
-3.190108451231751,0.9948015729265228
-3.180108451231753,0.9948390689912716
-3.170108451231755,0.9948765928125177
-3.160108451231757,0.9949141444211373
-3.150108451231759,0.9949517238480355
-3.140108451231761,0.9949893311241447
-3.130108451231763,0.9950269662804254
-3.120108451231765,0.9950646293478657
-3.110108451231767,0.9951023203574808
-3.100108451231769,0.9951400393403134
-3.090108451231771,0.9951777863274331
-3.080108451231773,0.9952155613499363
-3.070108451231775,0.9952533644389457
-3.060108451231777,0.9952911956256109
-3.050108451231779,0.9953290549411071
-3.040108451231781,0.9953669424166361
-3.030108451231783,0.995404858083425
-3.020108451231785,0.9954428019727267
-3.010108451231787,0.9954807741158196
-3.000108451231789,0.9955187745440068
-2.990108451231791,0.9955568032886168
-2.980108451231793,0.9955948603810029
-2.970108451231795,0.9956329458525427
-2.9601084512317968,0.9956710597346383
-2.9501084512317988,0.9957092020587159
-2.9401084512318008,0.9957473728562256
-2.9301084512318027,0.9957855721586414
-2.9201084512318047,0.9958237999974606
-2.9101084512318067,0.9958620564042041
-2.9001084512318087,0.9959003414104155
-2.8901084512318107,0.9959386550476619
-2.8801084512318127,0.9959769973475324
-2.8701084512318147,0.996015368341639
-2.8601084512318167,0.9960537680616158
-2.8501084512318187,0.9960921965391191
-2.8401084512318207,0.996130653805827
-2.8301084512318226,0.9961691398934391
-2.8201084512318246,0.9962076548336763
-2.8101084512318266,0.9962461986582811
-2.8001084512318286,0.9962847713990166
-2.7901084512318306,0.9963233730876669
-2.7801084512318326,0.9963620037560367
-2.7701084512318346,0.9964006634359504
-2.7601084512318366,0.9964393521592533
-2.7501084512318386,0.9964780699578102
-2.7401084512318405,0.9965168168635057
-2.7301084512318425,0.9965555929082435
-2.7201084512318445,0.9965943981239472
-2.7101084512318465,0.9966332325425589
-2.7001084512318485,0.9966720961960394
-2.6901084512318505,0.9967109891163684
-2.6801084512318525,0.9967499113355438
-2.6701084512318545,0.9967888628855817
-2.6601084512318565,0.9968278437985159
-2.6501084512318585,0.996866854106398
-2.6401084512318604,0.996905893841297
-2.6301084512318624,0.9969449630352992
-2.6201084512318644,0.9969840617205079
-2.6101084512318664,0.997023189929043
-2.6001084512318684,0.997062347693041
-2.5901084512318704,0.9971015350446548
-2.5801084512318724,0.9971407520160535
-2.5701084512318744,0.9971799986394215
-2.5601084512318764,0.9972192749469595
-2.5501084512318783,0.9972585809708833
-2.5401084512318803,0.9972979167434236
-2.5301084512318823,0.9973372822968265
-2.5201084512318843,0.9973766776633524
-2.5101084512318863,0.9974161028752765
-2.5001084512318883,0.9974555579648879
-2.4901084512318903,0.9974950429644902
-2.4801084512318923,0.9975345579064
-2.4701084512318943,0.9975741028229482
-2.4601084512318963,0.9976136777464786
-2.4501084512318982,0.9976532827093479
-2.4401084512319002,0.9976929177439262
-2.4301084512319022,0.9977325828825955
-2.420108451231904,0.9977722781577506
-2.410108451231906,0.9978120036017983
-2.400108451231908,0.9978517592471572
-2.39010845123191,0.9978915451262577
-2.380108451231912,0.9979313612715414
-2.370108451231914,0.9979712077154612
-2.360108451231916,0.9980110844904807
-2.350108451231918,0.9980509916290746
-2.34010845123192,0.9980909291637275
-2.330108451231922,0.9981308971269346
-2.320108451231924,0.9981708955512009
-2.310108451231926,0.9982109244690409
-2.300108451231928,0.998250983912979
-2.29010845123193,0.9982910739155483
-2.280108451231932,0.9983311945092914
-2.270108451231934,0.9983713457267592
-2.260108451231936,0.9984115276005116
-2.250108451231938,0.9984517401631158
-2.24010845123194,0.9984919834471481
-2.230108451231942,0.9985322574851918
-2.220108451231944,0.9985725623098379
-2.210108451231946,0.9986128979536847
-2.200108451231948,0.9986532644493373
-2.19010845123195,0.9986936618294081
-2.180108451231952,0.9987340901265153
-2.170108451231954,0.9987745493732836
-2.160108451231956,0.998815039602344
-2.150108451231958,0.9988555608463328
-2.14010845123196,0.998896113137892
-2.130108451231962,0.9989366965096689
-2.120108451231964,0.9989773109943159
-2.110108451231966,0.9990179566244897
-2.100108451231968,0.999058633432852
-2.09010845123197,0.9990993414520681
-2.080108451231972,0.9991400807148082
-2.070108451231974,0.9991808512537455
-2.060108451231976,0.9992216531015566
-2.050108451231978,0.9992624862909221
-2.04010845123198,0.9993033508545246
-2.030108451231982,0.99934424682505
-2.020108451231984,0.9993851742351865
-2.010108451231986,0.9994261331176244
-2.0001084512319878,0.9994671235050562
-1.9901084512319898,0.9995081454301757
-1.9801084512319918,0.9995491989256784
-1.9701084512319937,0.9995902840242606
-1.9601084512319957,0.9996314007586201
-1.9501084512319977,0.9996725491614548
-1.9401084512319997,0.9997137292654631
-1.9301084512320017,0.9997549411033436
-1.9201084512320037,0.9997961847077949
-1.9101084512320057,0.9998374601115146
-1.9001084512320077,0.9998787673472005
-1.8901084512320097,0.9999201064475488
-1.8801084512320116,0.9999614774452545
-1.8701084512320136,1.0000028803730117
-1.8601084512320156,1.0000443152635123
-1.8501084512320176,1.0000857821494462
-1.8401084512320196,1.0001272810635016
-1.8301084512320216,1.0001688120383632
-1.8201084512320236,1.0002103751067137
-1.8101084512320256,1.000251970301233
-1.8001084512320276,1.0002935976545966
-1.7901084512320296,1.0003352571994772
-1.7801084512320315,1.000376948968544
-1.7701084512320335,1.0004186729944609
-1.7601084512320355,1.0004604293098884
-1.7501084512320375,1.0005022179474825
-1.7401084512320395,1.000544038939893
-1.7301084512320415,1.0005858923197661
-1.7201084512320435,1.0006277781197412
-1.7101084512320455,1.000669696372453
-1.7001084512320475,1.00071164711053
-1.6901084512320494,1.0007536303665936
-1.6801084512320514,1.0007956461732597
-1.6701084512320534,1.0008376945631368
-1.6601084512320554,1.0008797755688266
-1.6501084512320574,1.0009218892229235
-1.6401084512320594,1.0009640355580138
-1.6301084512320614,1.0010062146066765
-1.6201084512320634,1.001048426401482
-1.6101084512320654,1.001090670974993
-1.6001084512320674,1.0011329483597622
-1.5901084512320693,1.0011752585883342
-1.5801084512320713,1.0012176016932446
-1.5701084512320733,1.0012599777070188
-1.5601084512320753,1.0013023866621724
-1.5501084512320773,1.0013448285912117
-1.5401084512320793,1.0013873035266316
-1.5301084512320813,1.001429811500917
-1.5201084512320833,1.001472352546542
-1.5101084512320853,1.001514926695969
-1.5001084512320872,1.0015575339816496
-1.4901084512320892,1.0016001744360228
-1.4801084512320912,1.001642848091516
-1.4701084512320932,1.0016855549805448
-1.4601084512320952,1.0017282951355115
-1.4501084512320972,1.0017710685888062
-1.4401084512320992,1.001813875372805
-1.4301084512321012,1.0018567155198714
-1.4201084512321032,1.0018995890623548
-1.4101084512321052,1.0019424960325907
-1.4001084512321071,1.0019854364629006
-1.3901084512321091,1.002028410385591
-1.3801084512321111,1.002071417832954
-1.3701084512321131,1.0021144588372668
-1.360108451232115,1.0021575334307902
-1.350108451232117,1.0022006416457707
-1.340108451232119,1.002243783514438
-1.330108451232121,1.0022869590690058
-1.320108451232123,1.0023301683416714
-1.310108451232125,1.0023734113646152
-1.300108451232127,1.0024166881700007
-1.290108451232129,1.0024599987899736
-1.280108451232131,1.0025033432566628
-1.270108451232133,1.0025467216021788
-1.260108451232135,1.0025901338586136
-1.250108451232137,1.002633580058041
-1.240108451232139,1.0026770602325168
-1.230108451232141,1.0027205744140764
-1.220108451232143,1.0027641226347368
-1.210108451232145,1.0028077049264952
-1.200108451232147,1.0028513213213288
-1.190108451232149,1.0028949718511944
-1.180108451232151,1.002938656548029
-1.170108451232153,1.0029823754437481
-1.160108451232155,1.0030261285702469
-1.1501084512321569,1.0030699159593983
-1.1401084512321589,1.0031137376430548
-1.1301084512321609,1.0031575936530461
-1.1201084512321628,1.0032014840211798
-1.1101084512321648,1.0032454087792417
-1.1001084512321668,1.003289367958994
-1.0901084512321688,1.0033333615921762
-1.0801084512321708,1.003377389710505
-1.0701084512321728,1.0034214523456724
-1.0601084512321748,1.0034655495293476
-1.0501084512321768,1.0035096812931747
-1.0401084512321788,1.0035538476687738
-1.0301084512321808,1.0035980486877403
-1.0201084512321827,1.0036422843816442
-1.0101084512321847,1.0036865547820304
-1.0001084512321867,1.0037308599204182
-0.9901084512321887,1.0037751998283007
-0.9801084512321907,1.0038195745371452
-0.9701084512321927,1.003863984078392
-0.9601084512321947,1.003908428483455
-0.9501084512321967,1.0039529077837208
-0.9401084512321987,1.0039974220105488
-0.9301084512322007,1.0040419711952708
-0.9201084512322026,1.0040865553691902
-0.9101084512322046,1.0041311745635826
-0.9001084512322066,1.0041758288096947
-0.8901084512322086,1.004220518138745
-0.8801084512322106,1.004265242581922
-0.8701084512322126,1.004310002170386
-0.8601084512322146,1.004354796935266
-0.8501084512322166,1.0043996269076625
-0.8401084512322186,1.0044444921186448
-0.8301084512322205,1.0044893925992522
-0.8201084512322225,1.0045343283804924
-0.8101084512322245,1.004579299493343
-0.8001084512322265,1.0046243059687492
-0.7901084512322285,1.0046693478376252
-0.7801084512322305,1.0047144251308522
-0.7701084512322325,1.0047595378792802
-0.7601084512322345,1.0048046861137259
-0.7501084512322365,1.0048498698649735
-0.7401084512322385,1.0048950891637731
-0.7301084512322404,1.0049403440408426
-0.7201084512322424,1.0049856345268653
-0.7101084512322444,1.0050309606524905
-0.7001084512322464,1.0050763224483334
-0.6901084512322484,1.0051217199449745
-0.6801084512322504,1.005167153172959
-0.6701084512322524,1.005212622162797
-0.6601084512322544,1.005258126944963
-0.6501084512322564,1.0053036675498963
-0.6401084512322583,1.0053492440079992
-0.6301084512322603,1.0053948563496382
-0.6201084512322623,1.0054405046051424
-0.6101084512322643,1.0054861888048048
-0.6001084512322663,1.0055319089788803
-0.5901084512322683,1.0055776651575865
-0.5801084512322703,1.0056234573711034
-0.5701084512322723,1.0056692856495724
-0.5601084512322743,1.0057151500230965
-0.5501084512322763,1.0057610505217398
-0.5401084512322782,1.005806987175528
-0.5301084512322802,1.0058529600144468
-0.5201084512322822,1.0058989690684421
-0.5101084512322842,1.0059450143674207
-0.5001084512322862,1.0059910959412484
-0.4901084512322882,1.0060372138197506
-0.4801084512322902,1.0060833680327121
-0.47010845123229217,1.0061295586098762
-0.46010845123229416,1.0061757855809454
-0.45010845123229615,1.0062220489755798
-0.44010845123229814,1.006268348823398
-0.4301084512323001,1.0063146851539762
-0.4201084512323021,1.0063610579968474
-0.4101084512323041,1.0064074673815029
-0.4001084512323061,1.0064539133373898
-0.3901084512323081,1.0065003958939123
-0.3801084512323101,1.0065469150804303
-0.37010845123231206,1.00659347092626
-0.36010845123231405,1.0066400634606734
-0.35010845123231604,1.0066866927128977
-0.34010845123231803,1.0067333587121148
-0.33010845123232,1.0067800614874616
-0.320108451232322,1.0068268010680297
-0.310108451232324,1.0068735774828648
-0.300108451232326,1.0069203907609663
-0.290108451232328,1.0069672409312869
-0.28010845123232997,1.0070141280227336
-0.27010845123233196,1.0070610520641652
-0.26010845123233395,1.007108013084394
-0.25010845123233594,1.007155011112184
-0.24010845123233793,1.0072020461762525
-0.23010845123233992,1.0072491183052676
-0.2201084512323419,1.0072962275278492
-0.2101084512323439,1.0073433738725681
-0.20010845123234589,1.0073905573679471
-0.19010845123234787,1.0074377780424584
-0.18010845123234986,1.0074850359245253
-0.17010845123235185,1.0075323310425208
-0.16010845123235384,1.0075796634247682
-0.15010845123235583,1.0076270330995396
-0.14010845123235782,1.0076744400950568
-0.1301084512323598,1.0077218844394902
-0.1201084512323618,1.0077693661609588
-0.11010845123236379,1.00781688528753
-0.10010845123236578,1.0078644418472194
-0.09010845123236777,1.00791203586799
-0.08010845123236976,1.0079596673777522
-0.07010845123237175,1.008007336404364
-0.06010845123237374,1.0080550429756296
-0.05010845123237573,1.0081027871193005
-0.04010845123237772,1.0081505688630736
-0.030108451232379707,1.0081983882345924
-0.020108451232381697,1.008246245261446
-0.010108451232383686,1.0082941399711685
-0.00010845123238567567,1.0083420723912395
0.009891548767612335,1.0083900425490833
0.019891548767610345,1.0084380504720687
0.029891548767608356,1.0084860961875086
0.039891548767606366,1.00853417972266
0.04989154876760438,1.008582301104723
0.05989154876760239,1.0086304603608423
0.0698915487676004,1.0086786575181044
0.07989154876759841,1.0087268926035389
0.08989154876759642,1.0087751656441184
0.09989154876759443,1.008823476666757
0.10989154876759244,1.008871825698311
0.11989154876759045,1.0089202127655783
0.12989154876758846,1.0089686378952982
0.13989154876758647,1.0090171011141507
0.14989154876758448,1.009065602448757
0.1598915487675825,1.0091141419256784
0.1698915487675805,1.0091627195714163
0.1798915487675785,1.0092113354124126
0.18989154876757652,1.009259989475048
0.19989154876757453,1.009308681785643
0.20989154876757254,1.0093574123704565
0.21989154876757055,1.009406181255687
0.22989154876756857,1.0094549884674708
0.23989154876756658,1.0095038340318825
0.2498915487675646,1.0095527179749346
0.2598915487675626,1.0096016403225772
0.2698915487675606,1.0096506011006974
0.2798915487675586,1.00969960033512
0.28989154876755663,1.0097486380516052
0.29989154876755464,1.0097977142758514
0.30989154876755265,1.0098468290334914
0.31989154876755066,1.009895982350095
0.32989154876754867,1.0099451742511674
0.3398915487675467,1.0099944047621483
0.3498915487675447,1.0100436739084133
0.3598915487675427,1.0100929817152722
0.3698915487675407,1.0101423282079698
0.3798915487675387,1.010191713411684
0.38989154876753673,1.0102411373515279
0.39989154876753474,1.010290600052547
0.40989154876753275,1.0103401015397204
0.41989154876753076,1.010389641837961
0.4298915487675288,1.0104392209721131
0.4398915487675268,1.0104888389669544
0.4498915487675248,1.0105384958471946
0.4598915487675228,1.0105881916374748
0.4698915487675208,1.0106379263623684
0.4798915487675188,1.0106877000463792
0.48989154876751684,1.0107375127139433
0.49989154876751485,1.0107873643894263
0.5098915487675129,1.0108372550971247
0.5198915487675109,1.0108871848612655
0.5298915487675089,1.0109371537060055
0.5398915487675069,1.0109871616554307
0.5498915487675049,1.0110372087335566
0.5598915487675029,1.0110872949643281
0.5698915487675009,1.011137420371619
0.5798915487674989,1.0111875849792307
0.5898915487674969,1.0112377888108937
0.599891548767495,1.0112880318902662
0.609891548767493,1.0113383142409338
0.619891548767491,1.01138863588641
0.629891548767489,1.0114389968501347
0.639891548767487,1.0114893971554755
0.649891548767485,1.0115398368257258
0.659891548767483,1.011590315884106
0.669891548767481,1.011640834353762
0.679891548767479,1.0116913922577653
0.689891548767477,1.011741989619113
0.6998915487674751,1.011792626460728
0.7098915487674731,1.0118433028054574
0.7198915487674711,1.011894018676073
0.7298915487674691,1.0119447740952712
0.7398915487674671,1.0119955690856723
0.7498915487674651,1.0120464036698207
0.7598915487674631,1.0120972778701838
0.7698915487674611,1.0121481917091528
0.7798915487674591,1.0121991452090415
0.7898915487674572,1.012250138392087
0.7998915487674552,1.012301171280448
0.8098915487674532,1.012352243896206
0.8198915487674512,1.0124033562613644
0.8298915487674492,1.0124545083978476
0.8398915487674472,1.0125057003275022
0.8498915487674452,1.0125569320720957
0.8598915487674432,1.012608203653316
0.8698915487674412,1.0126595150927717
0.8798915487674392,1.0127108664119921
0.8898915487674373,1.0127622576324262
0.8998915487674353,1.0128136887754426
0.9098915487674333,1.0128651598623297
0.9198915487674313,1.012916670914295
0.9298915487674293,1.012968221952465
0.9398915487674273,1.0130198129978845
0.9498915487674253,1.0130714440715174
0.9598915487674233,1.0131231151942455
0.9698915487674213,1.0131748263868678
0.9798915487674194,1.0132265776701022
0.9898915487674174,1.0132783690645828
0.9998915487674154,1.0133302005908618
1.0098915487674134,1.0133820722694071
1.0198915487674114,1.0134339841206041
1.0298915487674094,1.0134859361647544
1.0398915487674074,1.013537928422075
1.0498915487674054,1.0135899609126995
1.0598915487674034,1.0136420336566763
1.0698915487674014,1.01369414667397
1.0798915487673995,1.0137462999844589
1.0898915487673975,1.0137984936079372
1.0998915487673955,1.013850727564113
1.1098915487673935,1.0139030018726092
1.1198915487673915,1.0139553165529618
1.1298915487673895,1.014007671624621
1.1398915487673875,1.0140600671069502
1.1498915487673855,1.0141125030192266
1.1598915487673835,1.01416497938064
1.1698915487673816,1.0142174962102923
1.1798915487673796,1.014270053527199
1.1898915487673776,1.0143226513502865
1.1998915487673756,1.0143752896983942
1.2098915487673736,1.0144279685902724
1.2198915487673716,1.0144806880445834
1.2298915487673696,1.0145334480799
1.2398915487673676,1.0145862487147066
1.2498915487673656,1.0146390899673976
1.2598915487673636,1.0146919718562784
1.2698915487673617,1.0147448943995643
1.2798915487673597,1.0147978576153802
1.2898915487673577,1.014850861521761
1.2998915487673557,1.0149039061366512
1.3098915487673537,1.0149569914779037
1.3198915487673517,1.0150101175632809
1.3298915487673497,1.015063284410454
1.3398915487673477,1.0151164920370017
1.3498915487673457,1.015169740460412
1.3598915487673437,1.0152230296980804
1.3698915487673418,1.0152763597673093
1.3798915487673398,1.0153297306853097
1.3898915487673378,1.015383142469199
1.3998915487673358,1.0154365951360018
1.4098915487673338,1.0154900887026495
1.4198915487673318,1.0155436231859796
1.4298915487673298,1.0155971986027357
1.4398915487673278,1.0156508149695682
1.4498915487673258,1.0157044723030324
1.4598915487673239,1.0157581706195895
1.4698915487673219,1.0158119099356053
1.4798915487673199,1.0158656902673517
1.4898915487673179,1.015919511631004
1.499891548767316,1.0159733740426433
1.509891548767314,1.0160272775182542
1.519891548767312,1.0160812220737252
1.52989154876731,1.0161352077248493
1.539891548767308,1.016189234487323
1.549891548767306,1.016243302376745
1.559891548767304,1.0162974114086185
1.569891548767302,1.0163515615983487
1.5798915487673,1.016405752961244
1.589891548767298,1.0164599855125145
1.599891548767296,1.0165142592672731
1.609891548767294,1.0165685742405342
1.619891548767292,1.0166229304472139
1.62989154876729,1.0166773279021304
1.639891548767288,1.016731766620002
1.649891548767286,1.0167862466154491
1.659891548767284,1.0168407679029923
1.669891548767282,1.0168953304970525
1.67989154876728,1.0169499344119515
1.689891548767278,1.017004579661911
1.699891548767276,1.0170592662610523
1.7098915487672741,1.0171139942233964
1.7198915487672721,1.0171687635628641
1.7298915487672701,1.0172235742932747
1.7398915487672681,1.0172784264283472
1.7498915487672662,1.0173333199816987
1.7598915487672642,1.0173882549668454
1.7698915487672622,1.0174432313972008
1.7798915487672602,1.0174982492860776
1.7898915487672582,1.0175533086466857
1.7998915487672562,1.0176084094921327
1.8098915487672542,1.0176635518354236
1.8198915487672522,1.0177187356894608
1.8298915487672502,1.017773961067043
1.8398915487672483,1.0178292279808665
1.8498915487672463,1.0178845364435236
1.8598915487672443,1.017939886467503
1.8698915487672423,1.0179952780651895
1.8798915487672403,1.018050711248864
1.8898915487672383,1.0181061860307024
1.8998915487672363,1.0181617024227767
1.9098915487672343,1.0182172604370539
1.9198915487672323,1.0182728600853959
1.9298915487672303,1.0183285013795593
1.9398915487672284,1.018384184331196
1.9498915487672264,1.0184399089518512
1.9598915487672244,1.0184956752529652
1.9698915487672224,1.0185514832458717
1.9798915487672204,1.0186073329417984
1.9898915487672184,1.0186632243518663
1.9998915487672164,1.0187191574870902
2.0098915487672144,1.0187751323583771
2.0198915487672124,1.0188311489765283
2.0298915487672105,1.0188872073522361
2.0398915487672085,1.0189433074960872
2.0498915487672065,1.0189994494185588
2.0598915487672045,1.0190556331300213
2.0698915487672025,1.019111858640737
2.0798915487672005,1.0191681259608594
2.0898915487671985,1.0192244351004336
2.0998915487671965,1.019280786069396
2.1098915487671945,1.0193371788775742
2.1198915487671925,1.0193936135346866
2.1298915487671906,1.0194500900503427
2.1398915487671886,1.0195066084340416
2.1498915487671866,1.0195631686951734
2.1598915487671846,1.0196197708430181
2.1698915487671826,1.0196764148867459
2.1798915487671806,1.0197331008354158
2.1898915487671786,1.0197898286979772
2.1998915487671766,1.0198465984832685
2.2098915487671746,1.0199034102000173
2.2198915487671727,1.0199602638568401
2.2298915487671707,1.020017159462242
2.2398915487671687,1.0200740970246165
2.2498915487671667,1.0201310765522462
2.2598915487671647,1.0201880980533011
2.2698915487671627,1.0202451615358392
2.2798915487671607,1.020302267007807
2.2898915487671587,1.0203594144770378
2.2998915487671567,1.0204166039512528
2.3098915487671547,1.02047383543806
2.3198915487671528,1.0205311089449551
2.3298915487671508,1.02058842447932
2.3398915487671488,1.0206457820484234
2.349891548767147,1.020703181659421
2.359891548767145,1.020760623319354
2.369891548767143,1.0208181070351507
2.379891548767141,1.0208756328136246
2.389891548767139,1.0209332006614749
2.399891548767137,1.0209908105852867
2.409891548767135,1.021048462591531
2.419891548767133,1.021106156686563
2.429891548767131,1.0211638928766236
2.439891548767129,1.0212216711678384
2.449891548767127,1.0212794915662178
2.459891548767125,1.0213373540776567
2.469891548767123,1.021395258707934
2.479891548767121,1.0214532054627137
2.489891548767119,1.0215111943475426
2.499891548767117,1.0215692253678523
2.509891548767115,1.0216272985289578
2.519891548767113,1.0216854138360572
2.529891548767111,1.0217435712942327
2.539891548767109,1.0218017709084484
2.549891548767107,1.021860012683553
2.559891548767105,1.0219182966242768
2.569891548767103,1.0219766227352334
2.579891548767101,1.0220349910209183
2.589891548767099,1.0220934014857102
2.599891548767097,1.022151854133869
2.609891548767095,1.0222103489695373
2.619891548767093,1.0222688859967395
2.629891548767091,1.022327465219381
2.639891548767089,1.0223860866412495
2.649891548767087,1.022444750266014
2.659891548767085,1.0225034560972237
2.669891548767083,1.0225622041383104
2.679891548767081,1.0226209943925857
2.689891548767079,1.022679826863242
2.699891548767077,1.022738701553353
2.709891548767075,1.0227976184658718
2.719891548767073,1.0228565776036325
2.729891548767071,1.0229155789693491
2.739891548767069,1.0229746225656156
2.749891548767067,1.0230337083949055
2.759891548767065,1.0230928364595724
2.7698915487670632,1.0231520067618494
2.7798915487670612,1.0232112193038483
2.7898915487670592,1.0232704740875609
2.7998915487670573,1.0233297711148577
2.8098915487670553,1.0233891103874881
2.8198915487670533,1.0234484919070805
2.8298915487670513,1.0235079156751414
2.8398915487670493,1.0235673816930566
2.8498915487670473,1.0236268899620895
2.8598915487670453,1.0236864404833819
2.8698915487670433,1.0237460332579538
2.8798915487670413,1.0238056682867032
2.8898915487670394,1.0238653455704054
2.8998915487670374,1.0239250651097138
2.9098915487670354,1.023984826905159
2.9198915487670334,1.0240446309571494
2.9298915487670314,1.02410447726597
2.9398915487670294,1.0241643658317834
2.9498915487670274,1.0242242966546287
2.9598915487670254,1.0242842697344223
2.9698915487670234,1.0243442850709568
2.9798915487670214,1.0244043426639018
2.9898915487670195,1.0244644425128033
2.9998915487670175,1.024524584617083
3.0098915487670155,1.0245847689760392
3.0198915487670135,1.0246449955888466
3.0298915487670115,1.024705264454555
3.0398915487670095,1.0247655755720904
3.0498915487670075,1.0248259289402546
3.0598915487670055,1.0248863245577244
3.0698915487670035,1.024946762423053
3.0798915487670016,1.0250072425346677
3.0898915487669996,1.0250677648908715
3.0998915487669976,1.0251283294898426
3.1098915487669956,1.0251889363296334
3.1198915487669936,1.0252495854081722
3.1298915487669916,1.0253102767232614
3.1398915487669896,1.0253710102725775
3.1498915487669876,1.025431786053672
3.1598915487669856,1.0254926040639702
3.1698915487669836,1.0255534643007727
3.1798915487669817,1.025614366761253
3.1898915487669797,1.025675311442459
3.1998915487669777,1.025736298341313
3.2098915487669757,1.0257973274546097
3.2198915487669737,1.0258583987790186
3.2298915487669717,1.0259195123110827
3.2398915487669697,1.0259806680472177
3.2498915487669677,1.026041865983713
3.2598915487669657,1.0261031061167314
3.2698915487669638,1.0261643884423086
3.2798915487669618,1.0262257129563532
3.2898915487669598,1.0262870796546466
3.299891548766958,1.026348488532843
3.309891548766956,1.02640993958647
3.319891548766954,1.0264714328109268
3.329891548766952,1.0265329682014852
3.33989154876695,1.0265945457532897
3.349891548766948,1.026656165461357
3.359891548766946,1.026717827320576
3.369891548766944,1.0267795313257075
3.379891548766942,1.0268412774713844
3.38989154876694,1.0269030657521114
3.399891548766938,1.0269648961622648
3.409891548766936,1.0270267686960932
3.419891548766934,1.027088683347716
3.429891548766932,1.0271506401111243
3.43989154876693,1.0272126389801814
3.449891548766928,1.0272746799486208
3.459891548766926,1.027336763010048
3.469891548766924,1.027398888157939
3.479891548766922,1.0274610553856416
3.48989154876692,1.0275232646863737
3.499891548766918,1.027585516053225
3.509891548766916,1.027647809479155
3.519891548766914,1.0277101449569948
3.529891548766912,1.0277725224794454
3.53989154876691,1.027834942039079
3.549891548766908,1.0278974036283377
3.559891548766906,1.0279599072395342
3.569891548766904,1.0280224528648514
3.579891548766902,1.0280850404963426
3.5898915487669,1.0281476701259311
3.599891548766898,1.0282103417454103
3.609891548766896,1.0282730553464436
3.619891548766894,1.028335810920564
3.629891548766892,1.0283986084591747
3.63989154876689,1.0284614479535488
3.649891548766888,1.0285243293948285
3.659891548766886,1.028587252774026
3.669891548766884,1.0286502180820232
3.679891548766882,1.0287132253095712
3.68989154876688,1.0287762744472901
3.699891548766878,1.0288393654856702
3.709891548766876,1.0289024984150705
3.7198915487668742,1.0289656732257195
3.7298915487668722,1.0290288899077145
3.7398915487668702,1.029092148451022
3.7498915487668683,1.0291554488454777
3.7598915487668663,1.029218791080786
3.7698915487668643,1.0292821751465202
3.7798915487668623,1.029345601032123
3.7898915487668603,1.0294090687269044
3.7998915487668583,1.0294725782200447
3.8098915487668563,1.029536129500592
3.8198915487668543,1.0295997225574636
3.8298915487668523,1.029663357379444
3.8398915487668503,1.0297270339551878
3.8498915487668484,1.029790752273217
3.8598915487668464,1.0298545123219225
3.8698915487668444,1.029918314089563
